date,source,category_l1,category_l2,keyword,ratio,rescaled,batch_id,gender,age_group,cid,is_anchor
2026-07-27,naver_datalab_category,패션잡화,여성가방,,12.10781,0.16293681120336,cat_b03,,,50000176,False
2026-07-27,naver_datalab_category,패션잡화,남성가방,,3.44002,0.04629292079044703,cat_b03,,,50000177,False
2026-07-28,naver_datalab_category,패션의류,,,72.43487,1.0,cat_b03,,,50000000,True
2026-07-28,naver_datalab_category,패션잡화,여성가방,,11.46365,0.15826148373014265,cat_b03,,,50000176,False
2026-07-28,naver_datalab_category,패션잡화,남성가방,,3.31765,0.045801835497185264,cat_b03,,,50000177,False
2026-07-29,naver_datalab_category,패션의류,,,70.60202,1.0,cat_b03,,,50000000,True
2026-07-29,naver_datalab_category,패션잡화,여성가방,,11.2748,0.15969514753260602,cat_b03,,,50000176,False
2026-07-29,naver_datalab_category,패션잡화,남성가방,,3.20461,0.04538977779955872,cat_b03,,,50000177,False
2026-07-30,naver_datalab_category,패션의류,,,67.29795,1.0,cat_b03,,,50000000,True
2026-07-30,naver_datalab_category,패션잡화,여성가방,,11.39114,0.16926429408325216,cat_b03,,,50000176,False
2026-07-30,naver_datalab_category,패션잡화,남성가방,,3.14214,0.04668998089837803,cat_b03,,,50000177,False
2026-07-31,naver_datalab_category,패션의류,,,63.45578,1.0,cat_b03,,,50000000,True
2026-07-31,naver_datalab_category,패션잡화,여성가방,,11.13153,0.1754218449446213,cat_b03,,,50000176,False
2026-07-31,naver_datalab_category,패션잡화,남성가방,,2.94163,0.04635716399672339,cat_b03,,,50000177,False
2026-07-01,naver_datalab_category,패션의류,,,76.40127,1.0,cat_b04,,,50000000,True
2026-07-01,naver_datalab_category,패션잡화,모자,,3.37489,0.04417321858654968,cat_b04,,,50000181,False
2026-07-01,naver_datalab_category,패션잡화,양말,,2.33365,0.03054464932323769,cat_b04,,,50000166,False
2026-07-02,naver_datalab_category,패션의류,,,74.58184,1.0,cat_b04,,,50000000,True
2026-07-02,naver_datalab_category,패션잡화,모자,,3.18234,0.04266910014555822,cat_b04,,,50000181,False
2026-07-02,naver_datalab_category,패션잡화,양말,,2.20059,0.029505708091943025,cat_b04,,,50000166,False
2026-07-03,naver_datalab_category,패션의류,,,71.90553,1.0,cat_b04,,,50000000,True
2026-07-03,naver_datalab_category,패션잡화,모자,,3.16554,0.04402359595986567,cat_b04,,,50000181,False
2026-07-03,naver_datalab_category,패션잡화,양말,,2.13362,0.029672543961500597,cat_b04,,,50000166,False
2026-07-04,naver_datalab_category,패션의류,,,84.20099,1.0,cat_b04,,,50000000,True
2026-07-04,naver_datalab_category,패션잡화,모자,,3.6702,0.0435885611321197,cat_b04,,,50000181,False
2026-07-04,naver_datalab_category,패션잡화,양말,,2.22672,0.026445294764348967,cat_b04,,,50000166,False
2026-07-05,naver_datalab_category,패션의류,,,100.0,1.0,cat_b04,,,50000000,True
2026-07-05,naver_datalab_category,패션잡화,모자,,4.33799,0.0433799,cat_b04,,,50000181,False
2026-07-05,naver_datalab_category,패션잡화,양말,,2.60789,0.0260789,cat_b04,,,50000166,False
2026-07-06,naver_datalab_category,패션의류,,,79.24722,1.0,cat_b04,,,50000000,True
2026-07-06,naver_datalab_category,패션잡화,모자,,3.46808,0.04376279697887194,cat_b04,,,50000181,False
2026-07-06,naver_datalab_category,패션잡화,양말,,2.31082,0.02915963487425805,cat_b04,,,50000166,False
2026-07-07,naver_datalab_category,패션의류,,,83.46285,1.0,cat_b04,,,50000000,True
2026-07-07,naver_datalab_category,패션잡화,모자,,3.66996,0.043971179992056346,cat_b04,,,50000181,False
2026-07-07,naver_datalab_category,패션잡화,양말,,2.43809,0.029211679208174652,cat_b04,,,50000166,False
2026-07-08,naver_datalab_category,패션의류,,,82.47571,1.0,cat_b04,,,50000000,True
2026-07-08,naver_datalab_category,패션잡화,모자,,3.52452,0.04273403648177142,cat_b04,,,50000181,False
2026-07-08,naver_datalab_category,패션잡화,양말,,2.43608,0.02953693881507658,cat_b04,,,50000166,False
2026-07-09,naver_datalab_category,패션의류,,,78.77777,1.0,cat_b04,,,50000000,True
2026-07-09,naver_datalab_category,패션잡화,모자,,3.35319,0.04256518050714053,cat_b04,,,50000181,False
2026-07-09,naver_datalab_category,패션잡화,양말,,2.30656,0.02927932588089254,cat_b04,,,50000166,False
2026-07-10,naver_datalab_category,패션의류,,,68.58425,1.0,cat_b04,,,50000000,True
2026-07-10,naver_datalab_category,패션잡화,모자,,2.89861,0.0422634934405494,cat_b04,,,50000181,False
2026-07-10,naver_datalab_category,패션잡화,양말,,1.97644,0.028817695024732356,cat_b04,,,50000166,False
2026-07-11,naver_datalab_category,패션의류,,,78.21225,1.0,cat_b04,,,50000000,True
2026-07-11,naver_datalab_category,패션잡화,모자,,3.45465,0.04417019073099163,cat_b04,,,50000181,False
2026-07-11,naver_datalab_category,패션잡화,양말,,2.03232,0.02598467631349309,cat_b04,,,50000166,False
2026-07-12,naver_datalab_category,패션의류,,,95.53095,1.0,cat_b04,,,50000000,True
2026-07-12,naver_datalab_category,패션잡화,모자,,4.53167,0.04743666843049294,cat_b04,,,50000181,False
2026-07-12,naver_datalab_category,패션잡화,양말,,2.37425,0.02485320202510286,cat_b04,,,50000166,False
2026-07-13,naver_datalab_category,패션의류,,,76.46148,1.0,cat_b04,,,50000000,True
2026-07-13,naver_datalab_category,패션잡화,모자,,3.86637,0.05056624590578158,cat_b04,,,50000181,False
2026-07-13,naver_datalab_category,패션잡화,양말,,2.14897,0.028105262937625587,cat_b04,,,50000166,False
2026-07-14,naver_datalab_category,패션의류,,,74.57243,1.0,cat_b04,,,50000000,True
2026-07-14,naver_datalab_category,패션잡화,모자,,3.46269,0.04643391666330304,cat_b04,,,50000181,False
2026-07-14,naver_datalab_category,패션잡화,양말,,2.06198,0.027650701472380614,cat_b04,,,50000166,False
2026-07-15,naver_datalab_category,패션의류,,,71.48335,1.0,cat_b04,,,50000000,True
2026-07-15,naver_datalab_category,패션잡화,모자,,3.11416,0.043564830131771946,cat_b04,,,50000181,False
2026-07-15,naver_datalab_category,패션잡화,양말,,2.0295,0.028391226768191474,cat_b04,,,50000166,False
2026-07-16,naver_datalab_category,패션의류,,,66.49051,1.0,cat_b04,,,50000000,True
2026-07-16,naver_datalab_category,패션잡화,모자,,2.85069,0.042873637155136875,cat_b04,,,50000181,False
2026-07-16,naver_datalab_category,패션잡화,양말,,1.92313,0.028923375681732626,cat_b04,,,50000166,False
2026-07-17,naver_datalab_category,패션의류,,,74.90488,1.0,cat_b04,,,50000000,True
2026-07-17,naver_datalab_category,패션잡화,모자,,3.30101,0.04406935836490226,cat_b04,,,50000181,False
2026-07-17,naver_datalab_category,패션잡화,양말,,1.90127,0.02538245839256401,cat_b04,,,50000166,False
2026-07-18,naver_datalab_category,패션의류,,,75.67792,1.0,cat_b04,,,50000000,True
2026-07-18,naver_datalab_category,패션잡화,모자,,3.24569,0.042888203058435014,cat_b04,,,50000181,False
2026-07-18,naver_datalab_category,패션잡화,양말,,1.93013,0.02550453289413874,cat_b04,,,50000166,False
2026-07-19,naver_datalab_category,패션의류,,,82.48617,1.0,cat_b04,,,50000000,True
2026-07-19,naver_datalab_category,패션잡화,모자,,3.6694,0.04448503306675531,cat_b04,,,50000181,False
2026-07-19,naver_datalab_category,패션잡화,양말,,2.19866,0.026654892571688075,cat_b04,,,50000166,False
2026-07-20,naver_datalab_category,패션의류,,,68.25068,1.0,cat_b04,,,50000000,True
2026-07-20,naver_datalab_category,패션잡화,모자,,3.15814,0.046272652521557295,cat_b04,,,50000181,False
2026-07-20,naver_datalab_category,패션잡화,양말,,2.05121,0.03005405953464493,cat_b04,,,50000166,False
2026-07-21,naver_datalab_category,패션의류,,,68.94637,1.0,cat_b04,,,50000000,True
2026-07-21,naver_datalab_category,패션잡화,모자,,3.16489,0.04590364945971775,cat_b04,,,50000181,False
2026-07-21,naver_datalab_category,패션잡화,양말,,2.05925,0.029867417240385535,cat_b04,,,50000166,False
2026-07-22,naver_datalab_category,패션의류,,,72.87908,1.0,cat_b04,,,50000000,True
2026-07-22,naver_datalab_category,패션잡화,모자,,3.25968,0.044727238598511396,cat_b04,,,50000181,False
2026-07-22,naver_datalab_category,패션잡화,양말,,2.12799,0.029198914146556187,cat_b04,,,50000166,False
2026-07-23,naver_datalab_category,패션의류,,,74.01599,1.0,cat_b04,,,50000000,True
2026-07-23,naver_datalab_category,패션잡화,모자,,3.25438,0.043968607323903924,cat_b04,,,50000181,False
2026-07-23,naver_datalab_category,패션잡화,양말,,2.06616,0.027915049167078626,cat_b04,,,50000166,False
2026-07-24,naver_datalab_category,패션의류,,,70.7223,1.0,cat_b04,,,50000000,True
2026-07-24,naver_datalab_category,패션잡화,모자,,3.20051,0.04525460851810532,cat_b04,,,50000181,False
2026-07-24,naver_datalab_category,패션잡화,양말,,1.96928,0.02784524824560287,cat_b04,,,50000166,False
2026-07-25,naver_datalab_category,패션의류,,,78.01278,1.0,cat_b04,,,50000000,True
2026-07-25,naver_datalab_category,패션잡화,모자,,3.59543,0.04608770511703338,cat_b04,,,50000181,False
2026-07-25,naver_datalab_category,패션잡화,양말,,2.06423,0.026460151785386955,cat_b04,,,50000166,False
2026-07-26,naver_datalab_category,패션의류,,,87.86557,1.0,cat_b04,,,50000000,True
2026-07-26,naver_datalab_category,패션잡화,모자,,4.38494,0.04990509934664966,cat_b04,,,50000181,False
2026-07-26,naver_datalab_category,패션잡화,양말,,2.43945,0.027763434528450676,cat_b04,,,50000166,False
2026-07-27,naver_datalab_category,패션의류,,,74.30985,1.0,cat_b04,,,50000000,True
2026-07-27,naver_datalab_category,패션잡화,모자,,3.93407,0.05294143373994161,cat_b04,,,50000181,False
2026-07-27,naver_datalab_category,패션잡화,양말,,1.95963,0.0263710665544339,cat_b04,,,50000166,False
2026-07-28,naver_datalab_category,패션의류,,,72.43487,1.0,cat_b04,,,50000000,True
2026-07-28,naver_datalab_category,패션잡화,모자,,3.71619,0.05130388168019077,cat_b04,,,50000181,False
2026-07-28,naver_datalab_category,패션잡화,양말,,1.91091,0.026381078615865534,cat_b04,,,50000166,False
2026-07-29,naver_datalab_category,패션의류,,,70.60202,1.0,cat_b04,,,50000000,True
2026-07-29,naver_datalab_category,패션잡화,모자,,3.55563,0.05036159022078972,cat_b04,,,50000181,False
2026-07-29,naver_datalab_category,패션잡화,양말,,1.87184,0.02651255587304726,cat_b04,,,50000166,False
2026-07-30,naver_datalab_category,패션의류,,,67.29795,1.0,cat_b04,,,50000000,True
2026-07-30,naver_datalab_category,패션잡화,모자,,3.36581,0.05001355910544081,cat_b04,,,50000181,False
2026-07-30,naver_datalab_category,패션잡화,양말,,1.65629,0.02461129945265792,cat_b04,,,50000166,False
2026-07-31,naver_datalab_category,패션의류,,,63.45578,1.0,cat_b04,,,50000000,True
2026-07-31,naver_datalab_category,패션잡화,모자,,3.25261,0.0512578995955924,cat_b04,,,50000181,False
2026-07-31,naver_datalab_category,패션잡화,양말,,1.59495,0.025134826173439206,cat_b04,,,50000166,False
2026-07-01,naver_datalab_category,패션의류,,,76.40127,1.0,cat_b05,,,50000000,True
2026-07-01,naver_datalab_category,패션잡화,장갑,,0.15002,0.001963579924783973,cat_b05,,,50000182,False
2026-07-01,naver_datalab_category,패션잡화,주얼리,,10.14423,0.13277567244628263,cat_b05,,,50000189,False
2026-07-02,naver_datalab_category,패션의류,,,74.58184,1.0,cat_b05,,,50000000,True
2026-07-02,naver_datalab_category,패션잡화,장갑,,0.13876,0.0018605065254490905,cat_b05,,,50000182,False
2026-07-02,naver_datalab_category,패션잡화,주얼리,,10.17052,0.13636724435868033,cat_b05,,,50000189,False
2026-07-03,naver_datalab_category,패션의류,,,71.90553,1.0,cat_b05,,,50000000,True
2026-07-03,naver_datalab_category,패션잡화,장갑,,0.15131,0.0021042887800145553,cat_b05,,,50000182,False
2026-07-03,naver_datalab_category,패션잡화,주얼리,,10.43552,0.14512819806765906,cat_b05,,,50000189,False
2026-07-04,naver_datalab_category,패션의류,,,84.20099,1.0,cat_b05,,,50000000,True
2026-07-04,naver_datalab_category,패션잡화,장갑,,0.14616,0.001735846573775439,cat_b05,,,50000182,False
2026-07-04,naver_datalab_category,패션잡화,주얼리,,11.59278,0.13767985388295315,cat_b05,,,50000189,False
2026-07-05,naver_datalab_category,패션의류,,,100.0,1.0,cat_b05,,,50000000,True
2026-07-05,naver_datalab_category,패션잡화,장갑,,0.14037,0.0014037,cat_b05,,,50000182,False
2026-07-05,naver_datalab_category,패션잡화,주얼리,,13.53931,0.13539310000000002,cat_b05,,,50000189,False
2026-07-06,naver_datalab_category,패션의류,,,79.24722,1.0,cat_b05,,,50000000,True
2026-07-06,naver_datalab_category,패션잡화,장갑,,0.13474,0.0017002489172490845,cat_b05,,,50000182,False
2026-07-06,naver_datalab_category,패션잡화,주얼리,,10.59044,0.1336380001721196,cat_b05,,,50000189,False
2026-07-07,naver_datalab_category,패션의류,,,83.46285,1.0,cat_b05,,,50000000,True
2026-07-07,naver_datalab_category,패션잡화,장갑,,0.15163,0.001816736428243224,cat_b05,,,50000182,False
2026-07-07,naver_datalab_category,패션잡화,주얼리,,10.17486,0.12190884926647005,cat_b05,,,50000189,False
2026-07-08,naver_datalab_category,패션의류,,,82.47571,1.0,cat_b05,,,50000000,True
2026-07-08,naver_datalab_category,패션잡화,장갑,,0.14391,0.0017448773705615872,cat_b05,,,50000182,False
2026-07-08,naver_datalab_category,패션잡화,주얼리,,10.57887,0.1282664920374738,cat_b05,,,50000189,False
2026-07-09,naver_datalab_category,패션의류,,,78.77777,1.0,cat_b05,,,50000000,True
2026-07-09,naver_datalab_category,패션잡화,장갑,,0.13008,0.0016512272434215896,cat_b05,,,50000182,False
2026-07-09,naver_datalab_category,패션잡화,주얼리,,10.30149,0.1307664586088182,cat_b05,,,50000189,False
2026-07-10,naver_datalab_category,패션의류,,,68.58425,1.0,cat_b05,,,50000000,True
2026-07-10,naver_datalab_category,패션잡화,장갑,,0.13297,0.00193878332124358,cat_b05,,,50000182,False
2026-07-10,naver_datalab_category,패션잡화,주얼리,,9.29305,0.1354983104721565,cat_b05,,,50000189,False
2026-07-11,naver_datalab_category,패션의류,,,78.21225,1.0,cat_b05,,,50000000,True
2026-07-11,naver_datalab_category,패션잡화,장갑,,0.1308,0.001672372294621367,cat_b05,,,50000182,False
2026-07-11,naver_datalab_category,패션잡화,주얼리,,10.16176,0.12992542728281056,cat_b05,,,50000189,False
2026-07-12,naver_datalab_category,패션의류,,,95.53095,1.0,cat_b05,,,50000000,True
2026-07-12,naver_datalab_category,패션잡화,장갑,,0.16513,0.001728549752724117,cat_b05,,,50000182,False
2026-07-12,naver_datalab_category,패션잡화,주얼리,,11.34756,0.11878412179508316,cat_b05,,,50000189,False
2026-07-13,naver_datalab_category,패션의류,,,76.46148,1.0,cat_b05,,,50000000,True
2026-07-13,naver_datalab_category,패션잡화,장갑,,0.15235,0.0019925065536267415,cat_b05,,,50000182,False
2026-07-13,naver_datalab_category,패션잡화,주얼리,,9.20461,0.12038231538285685,cat_b05,,,50000189,False
2026-07-14,naver_datalab_category,패션의류,,,74.57243,1.0,cat_b05,,,50000000,True
2026-07-14,naver_datalab_category,패션잡화,장갑,,0.13667,0.0018327148518561085,cat_b05,,,50000182,False
2026-07-14,naver_datalab_category,패션잡화,주얼리,,9.42731,0.126418168215787,cat_b05,,,50000189,False
2026-07-15,naver_datalab_category,패션의류,,,71.48335,1.0,cat_b05,,,50000000,True
2026-07-15,naver_datalab_category,패션잡화,장갑,,0.1341,0.0018759613252596584,cat_b05,,,50000182,False
2026-07-15,naver_datalab_category,패션잡화,주얼리,,9.16907,0.12826861080237564,cat_b05,,,50000189,False
2026-07-16,naver_datalab_category,패션의류,,,66.49051,1.0,cat_b05,,,50000000,True
2026-07-16,naver_datalab_category,패션잡화,장갑,,0.12807,0.001926139534799778,cat_b05,,,50000182,False
2026-07-16,naver_datalab_category,패션잡화,주얼리,,9.03609,0.13590044654492797,cat_b05,,,50000189,False
2026-07-17,naver_datalab_category,패션의류,,,74.90488,1.0,cat_b05,,,50000000,True
2026-07-17,naver_datalab_category,패션잡화,장갑,,0.12043,0.001607772417498032,cat_b05,,,50000182,False
2026-07-17,naver_datalab_category,패션잡화,주얼리,,10.17422,0.1358285334680464,cat_b05,,,50000189,False
2026-07-18,naver_datalab_category,패션의류,,,75.67792,1.0,cat_b05,,,50000000,True
2026-07-18,naver_datalab_category,패션잡화,장갑,,0.11014,0.0014553782662102765,cat_b05,,,50000182,False
2026-07-18,naver_datalab_category,패션잡화,주얼리,,10.41276,0.13759310509591174,cat_b05,,,50000189,False
2026-07-19,naver_datalab_category,패션의류,,,82.48617,1.0,cat_b05,,,50000000,True
2026-07-19,naver_datalab_category,패션잡화,장갑,,0.1263,0.0015311657699708932,cat_b05,,,50000182,False
2026-07-19,naver_datalab_category,패션잡화,주얼리,,10.57573,0.12821215968689054,cat_b05,,,50000189,False
2026-07-20,naver_datalab_category,패션의류,,,68.25068,1.0,cat_b05,,,50000000,True
2026-07-20,naver_datalab_category,패션잡화,장갑,,0.1144,0.0016761737758510245,cat_b05,,,50000182,False
2026-07-20,naver_datalab_category,패션잡화,주얼리,,9.29168,0.13614047508391125,cat_b05,,,50000189,False
2026-07-21,naver_datalab_category,패션의류,,,68.94637,1.0,cat_b05,,,50000000,True
2026-07-21,naver_datalab_category,패션잡화,장갑,,0.13072,0.0018959663866277513,cat_b05,,,50000182,False
2026-07-21,naver_datalab_category,패션잡화,주얼리,,9.43085,0.13678530138715062,cat_b05,,,50000189,False
2026-07-22,naver_datalab_category,패션의류,,,72.87908,1.0,cat_b05,,,50000000,True
2026-07-22,naver_datalab_category,패션잡화,장갑,,0.13724,0.0018831192709896996,cat_b05,,,50000182,False
2026-07-22,naver_datalab_category,패션잡화,주얼리,,9.36356,0.12848076567377084,cat_b05,,,50000189,False
2026-07-23,naver_datalab_category,패션의류,,,74.01599,1.0,cat_b05,,,50000000,True
2026-07-23,naver_datalab_category,패션잡화,장갑,,0.14037,0.001896482097989907,cat_b05,,,50000182,False
2026-07-23,naver_datalab_category,패션잡화,주얼리,,9.50048,0.12835712931759743,cat_b05,,,50000189,False
2026-07-24,naver_datalab_category,패션의류,,,70.7223,1.0,cat_b05,,,50000000,True
2026-07-24,naver_datalab_category,패션잡화,장갑,,0.12043,0.0017028575145321913,cat_b05,,,50000182,False
2026-07-24,naver_datalab_category,패션잡화,주얼리,,9.50104,0.13434291588367459,cat_b05,,,50000189,False
2026-07-25,naver_datalab_category,패션의류,,,78.01278,1.0,cat_b05,,,50000000,True
2026-07-25,naver_datalab_category,패션잡화,장갑,,0.12686,0.0016261438189999124,cat_b05,,,50000182,False
2026-07-25,naver_datalab_category,패션잡화,주얼리,,10.36034,0.13280311251566732,cat_b05,,,50000189,False
2026-07-26,naver_datalab_category,패션의류,,,87.86557,1.0,cat_b05,,,50000000,True
2026-07-26,naver_datalab_category,패션잡화,장갑,,0.15042,0.0017119333545551458,cat_b05,,,50000182,False
2026-07-26,naver_datalab_category,패션잡화,주얼리,,10.81853,0.12312592975837976,cat_b05,,,50000189,False
2026-07-27,naver_datalab_category,패션의류,,,74.30985,1.0,cat_b05,,,50000000,True
2026-07-27,naver_datalab_category,패션잡화,장갑,,0.13402,0.0018035294109731079,cat_b05,,,50000182,False
2026-07-27,naver_datalab_category,패션잡화,주얼리,,9.34619,0.12577323194704337,cat_b05,,,50000189,False
2026-07-28,naver_datalab_category,패션의류,,,72.43487,1.0,cat_b05,,,50000000,True
2026-07-28,naver_datalab_category,패션잡화,장갑,,0.12807,0.0017680710961447156,cat_b05,,,50000182,False
2026-07-28,naver_datalab_category,패션잡화,주얼리,,9.10178,0.12565467433019484,cat_b05,,,50000189,False
2026-07-29,naver_datalab_category,패션의류,,,70.60202,1.0,cat_b05,,,50000000,True
2026-07-29,naver_datalab_category,패션잡화,장갑,,0.13852,0.001961983523984158,cat_b05,,,50000182,False
2026-07-29,naver_datalab_category,패션잡화,주얼리,,8.90424,0.12611877110598252,cat_b05,,,50000189,False
2026-07-30,naver_datalab_category,패션의류,,,67.29795,1.0,cat_b05,,,50000000,True
2026-07-30,naver_datalab_category,패션잡화,장갑,,0.11641,0.0017297703719058306,cat_b05,,,50000182,False
2026-07-30,naver_datalab_category,패션잡화,주얼리,,8.81234,0.13094514766051568,cat_b05,,,50000189,False
2026-07-31,naver_datalab_category,패션의류,,,63.45578,1.0,cat_b05,,,50000000,True
2026-07-31,naver_datalab_category,패션잡화,장갑,,0.11456,0.0018053516953065584,cat_b05,,,50000182,False
2026-07-31,naver_datalab_category,패션잡화,주얼리,,8.5242,0.13433291656016205,cat_b05,,,50000189,False
2026-07-01,naver_datalab_category,패션의류,,,76.40127,1.0,cat_b06,,,50000000,True
2026-07-01,naver_datalab_category,패션잡화,우산,,1.48343,0.01941630027877809,cat_b06,,,50001482,False
2026-07-01,naver_datalab_category,스포츠/레저,수영,,7.30889,0.09566450924179663,cat_b06,,,50000164,False
2026-07-02,naver_datalab_category,패션의류,,,74.58184,1.0,cat_b06,,,50000000,True
2026-07-02,naver_datalab_category,패션잡화,우산,,1.21844,0.01633695280245164,cat_b06,,,50001482,False
2026-07-02,naver_datalab_category,스포츠/레저,수영,,7.3876,0.09905360339728814,cat_b06,,,50000164,False
2026-07-03,naver_datalab_category,패션의류,,,71.90553,1.0,cat_b06,,,50000000,True
2026-07-03,naver_datalab_category,패션잡화,우산,,1.14037,0.015859280920396526,cat_b06,,,50001482,False
2026-07-03,naver_datalab_category,스포츠/레저,수영,,6.99662,0.09730294735328424,cat_b06,,,50000164,False
2026-07-04,naver_datalab_category,패션의류,,,84.20099,1.0,cat_b06,,,50000000,True
2026-07-04,naver_datalab_category,패션잡화,우산,,1.11874,0.01328654211785396,cat_b06,,,50001482,False
2026-07-04,naver_datalab_category,스포츠/레저,수영,,7.21474,0.0856847407613616,cat_b06,,,50000164,False
2026-07-05,naver_datalab_category,패션의류,,,100.0,1.0,cat_b06,,,50000000,True
2026-07-05,naver_datalab_category,패션잡화,우산,,1.49083,0.014908300000000001,cat_b06,,,50001482,False
2026-07-05,naver_datalab_category,스포츠/레저,수영,,8.68306,0.0868306,cat_b06,,,50000164,False
2026-07-06,naver_datalab_category,패션의류,,,79.24722,1.0,cat_b06,,,50000000,True
2026-07-06,naver_datalab_category,패션잡화,우산,,1.64857,0.020802874851635175,cat_b06,,,50001482,False
2026-07-06,naver_datalab_category,스포츠/레저,수영,,8.07597,0.10190855906364918,cat_b06,,,50000164,False
2026-07-07,naver_datalab_category,패션의류,,,83.46285,1.0,cat_b06,,,50000000,True
2026-07-07,naver_datalab_category,패션잡화,우산,,1.75454,0.021021807906152257,cat_b06,,,50001482,False
2026-07-07,naver_datalab_category,스포츠/레저,수영,,8.40585,0.1007136708128227,cat_b06,,,50000164,False
2026-07-08,naver_datalab_category,패션의류,,,82.47571,1.0,cat_b06,,,50000000,True
2026-07-08,naver_datalab_category,패션잡화,우산,,2.11505,0.025644520065362275,cat_b06,,,50001482,False
2026-07-08,naver_datalab_category,스포츠/레저,수영,,8.13908,0.0986845702813592,cat_b06,,,50000164,False
2026-07-09,naver_datalab_category,패션의류,,,78.77777,1.0,cat_b06,,,50000000,True
2026-07-09,naver_datalab_category,패션잡화,우산,,2.04671,0.025980806514325043,cat_b06,,,50001482,False
2026-07-09,naver_datalab_category,스포츠/레저,수영,,7.8195,0.09926023546998093,cat_b06,,,50000164,False
2026-07-10,naver_datalab_category,패션의류,,,68.58425,1.0,cat_b06,,,50000000,True
2026-07-10,naver_datalab_category,패션잡화,우산,,1.31588,0.01918632922281719,cat_b06,,,50001482,False
2026-07-10,naver_datalab_category,스포츠/레저,수영,,6.63241,0.09670456409452609,cat_b06,,,50000164,False
2026-07-11,naver_datalab_category,패션의류,,,78.21225,1.0,cat_b06,,,50000000,True
2026-07-11,naver_datalab_category,패션잡화,우산,,1.0057,0.012858599516060465,cat_b06,,,50001482,False
2026-07-11,naver_datalab_category,스포츠/레저,수영,,7.52194,0.09617342551838107,cat_b06,,,50000164,False
2026-07-12,naver_datalab_category,패션의류,,,95.53095,1.0,cat_b06,,,50000000,True
2026-07-12,naver_datalab_category,패션잡화,우산,,1.17615,0.012311716778698422,cat_b06,,,50001482,False
2026-07-12,naver_datalab_category,스포츠/레저,수영,,9.59784,0.10046838223633282,cat_b06,,,50000164,False
2026-07-13,naver_datalab_category,패션의류,,,76.46148,1.0,cat_b06,,,50000000,True
2026-07-13,naver_datalab_category,패션잡화,우산,,1.15123,0.015056339479696182,cat_b06,,,50001482,False
2026-07-13,naver_datalab_category,스포츠/레저,수영,,8.96687,0.1172730373516181,cat_b06,,,50000164,False
2026-07-14,naver_datalab_category,패션의류,,,74.57243,1.0,cat_b06,,,50000000,True
2026-07-14,naver_datalab_category,패션잡화,우산,,1.34177,0.017992842663166534,cat_b06,,,50001482,False
2026-07-14,naver_datalab_category,스포츠/레저,수영,,8.59462,0.11525197717172421,cat_b06,,,50000164,False
2026-07-15,naver_datalab_category,패션의류,,,71.48335,1.0,cat_b06,,,50000000,True
2026-07-15,naver_datalab_category,패션잡화,우산,,1.29594,0.018129256673057433,cat_b06,,,50001482,False
2026-07-15,naver_datalab_category,스포츠/레저,수영,,7.97145,0.11151477931574276,cat_b06,,,50000164,False
2026-07-16,naver_datalab_category,패션의류,,,66.49051,1.0,cat_b06,,,50000000,True
2026-07-16,naver_datalab_category,패션잡화,우산,,0.89636,0.01348102157736495,cat_b06,,,50001482,False
2026-07-16,naver_datalab_category,스포츠/레저,수영,,7.24441,0.10895404472006608,cat_b06,,,50000164,False
2026-07-17,naver_datalab_category,패션의류,,,74.90488,1.0,cat_b06,,,50000000,True
2026-07-17,naver_datalab_category,패션잡화,우산,,0.90681,0.01210615383136586,cat_b06,,,50001482,False
2026-07-17,naver_datalab_category,스포츠/레저,수영,,7.84322,0.10470906568437195,cat_b06,,,50000164,False
2026-07-18,naver_datalab_category,패션의류,,,75.67792,1.0,cat_b06,,,50000000,True
2026-07-18,naver_datalab_category,패션잡화,우산,,1.07251,0.014172033269413326,cat_b06,,,50001482,False
2026-07-18,naver_datalab_category,스포츠/레저,수영,,7.79675,0.10302542670305949,cat_b06,,,50000164,False
2026-07-19,naver_datalab_category,패션의류,,,82.48617,1.0,cat_b06,,,50000000,True
2026-07-19,naver_datalab_category,패션잡화,우산,,0.95811,0.011615401709159244,cat_b06,,,50001482,False
2026-07-19,naver_datalab_category,스포츠/레저,수영,,8.92329,0.10817922568110508,cat_b06,,,50000164,False
2026-07-20,naver_datalab_category,패션의류,,,68.25068,1.0,cat_b06,,,50000000,True
2026-07-20,naver_datalab_category,패션잡화,우산,,1.53706,0.022520801257950838,cat_b06,,,50001482,False
2026-07-20,naver_datalab_category,스포츠/레저,수영,,8.49421,0.12445604937562528,cat_b06,,,50000164,False
2026-07-21,naver_datalab_category,패션의류,,,68.94637,1.0,cat_b06,,,50000000,True
2026-07-21,naver_datalab_category,패션잡화,우산,,1.56697,0.022727374914734453,cat_b06,,,50001482,False
2026-07-21,naver_datalab_category,스포츠/레저,수영,,8.65131,0.12547883231560994,cat_b06,,,50000164,False
2026-07-22,naver_datalab_category,패션의류,,,72.87908,1.0,cat_b06,,,50000000,True
2026-07-22,naver_datalab_category,패션잡화,우산,,1.47202,0.020198114465769877,cat_b06,,,50001482,False
2026-07-22,naver_datalab_category,스포츠/레저,수영,,9.31291,0.12778577885450804,cat_b06,,,50000164,False
2026-07-23,naver_datalab_category,패션의류,,,74.01599,1.0,cat_b06,,,50000000,True
2026-07-23,naver_datalab_category,패션잡화,우산,,1.38181,0.018669074074399328,cat_b06,,,50001482,False
